id,kwh
39397,0.0160910335708
42597,0.0182617108108
48489,0.0703480867305
50122,0.0232121885454
50190,0.0238667048
38659,0.03943111406
38857,0.0498248091729
38936,0.0363774237385
38946,0.0979744271738
39042,0.0522172497481
39043,0.0365505907582
39134,0.0511073293095
39158,0.084371852176
39293,0.0316858993046
39422,0.0744122310345
39457,0.0945920432187
39481,0.0348429532565
39500,0.0739147921063
44974,0.0163205887836
47329,0.0331115227299
50557,0.0293445913348
50801,0.0488155601201
38702,0.0649777746918
38736,0.0638399188826
38753,0.0667756097056
38835,0.0703234589536
38843,0.0878295818522
38923,0.0664498618098
39027,0.105414718928
39200,0.102063372372
39212,0.0456733772357
39239,0.0765656867208
39266,0.0711604017856
39611,0.0803503213148
42313,0.0630154228953
45510,0.0568661651556
47108,0.0980196730251
49315,0.0588286206216
50400,0.0442556401272
38818,0.104574479566
38949,0.0877492669303
39009,0.0905108541984
39015,0.121216751905
39026,0.122539810813
39050,0.127275658144
39069,0.133600695144
39230,0.0970256757085
39247,0.112817361295
39356,0.11475448849
39427,0.116270939617
39490,0.0821769644906
39544,0.0927022006394
41984,0.139520581947
46306,0.0780678099494
48597,0.103626804147
50072,0.105702474339
38636,0.162343897421
38701,0.110452431289
38862,0.127835767596
38895,0.146638974829
38957,0.156353703232
39032,0.10189124384
39046,0.180878749476
39141,0.152478628458
39226,0.172062689098
39274,0.122936593528
39294,0.130452349087
39309,0.183898336294
39336,0.178847486942
39349,0.164114963924
39404,0.13238972557
42196,0.165267847092
49855,0.156508592314
38667,0.234697377369
38675,0.119843104707
38708,0.198524740157
38947,0.156928653082
39041,0.168559650763
39140,0.172454471419
39152,0.133576232322
39196,0.170752963138
39248,0.126083133622
39420,0.211579452158
39455,0.179019247801
39471,0.208972880217
39499,0.157005958784
39516,0.173313079335
40496,0.18557196731
47739,0.173780299348
50720,0.146854563187
38668,0.208003800921
38826,0.191397668618
38958,0.168457343885
38980,0.192314407982
39067,0.145676864888
39122,0.20455670147
39159,0.182855672455
39221,0.177454337506
39387,0.22918665585
39436,0.149158521983
39489,0.23673687015
39491,0.209545023242
39744,0.200536399683
40894,0.162392264182
45647,0.194770305593
49852,0.156105312444
49983,0.147951428828
38900,0.232511713989
38963,0.211043429731
39033,0.257234327297
39056,0.159929932516
39090,0.186773907714
39165,0.233304015817
39197,0.228674791961
39220,0.240504326036
39328,0.254727590152
39335,0.243688002755
39393,0.192006342526
39411,0.160867481765
39441,0.192635788682
39482,0.180321456075
39528,0.227322149433
40882,0.193671276281
50495,0.224411131971
38618,0.183824589501
38737,0.250067763925
38800,0.146630374655
38928,0.190723242004
38995,0.175446349543
39104,0.15896141546
39133,0.147878250737
39252,0.182720872559
39361,0.173178152842
39370,0.187939840092
39371,0.197552154883
39412,0.133692753547
39543,0.217822286841
40781,0.0908698333565
43260,0.180434147791
49244,0.139528131185
49389,0.215755249832
38651,0.116414719402
38738,0.111598800394
38768,0.127267232751
38795,0.175381817574
38814,0.157213726069
38901,0.150671612725
38922,0.154356329958
39097,0.257796531031
39120,0.176989470889
39261,0.168005350036
39275,0.173913629242
39303,0.173284360847
39305,0.182051611525
39342,0.110747810901
39428,0.150676864973
41227,0.133033848827
47076,0.148046021697
34177,0.117767163589
38624,0.108644376204
38687,0.0958792795933
38767,0.0959930183742
38868,0.113131925411
38887,0.0759112445666
38986,0.140616235571
39068,0.123528154397
39166,0.0922608215016
39319,0.0940673365587
39368,0.0938832452977
39379,0.128269632174
39515,0.193972307198
43854,0.121240754257
45757,0.161598862084
47620,0.111131056479
49879,0.115106142522
34178,0.110374148123
38617,0.0772004551475
38686,0.0958599981632
38869,0.0708672739216
38882,0.0543460140723
38993,0.126036379722
39189,0.106238375327
39318,0.0815618764953
39357,0.0825940115189
39378,0.0930380680599
39447,0.0841525126116
39535,0.138078847059
40027,0.0863125137061
43207,0.0710675631721
45093,0.0918109660437
45773,0.139264825828
47918,0.0808912795093
38691,0.105395960002
38696,0.0656582912324
38717,0.0634291008893
38735,0.0759983683298
38751,0.0396503279085
38914,0.0866248735284
39103,0.0524483988756
39188,0.132366429808
39201,0.0680431316682
39259,0.0675112738512
39287,0.0810865519841
39369,0.0698085333963
42654,0.0698007625794
47530,0.0789745544753
49370,0.124399521181
49668,0.0640279023404
49848,0.0685104580837
38742,0.0450564635425
38777,0.0962295968185
38810,0.0860202406739
38906,0.0604995107181
38994,0.0599784142789
39001,0.0600688255178
39098,0.0997711061668
39111,0.0666146835494
39179,0.0711732980741
39326,0.0543015925202
39456,0.0471094051597
39472,0.0629292385688
39524,0.044127067677
40266,0.0536510633337
43778,0.0404385867723
49685,0.0295221256234
50580,0.0765738604275
38644,0.0615155409824
38836,0.0957661299513
38894,0.0619011182685
38937,0.0552542997967
38973,0.0712147609313
39075,0.061664423812
39148,0.0528129365975
39160,0.0606881222781
39310,0.0224373032648
39343,0.0548755361657
39398,0.0368318378509
39534,0.0828545722304
44224,0.0955166055258
45970,0.0628999287833
46055,0.047540612073
46756,0.083301687872
49593,0.0578083662472
38809,0.0459750249106
38888,0.0630458669602
38913,0.0497474744624
38955,0.0402305847582
38981,0.106845581039
39083,0.0500434024572
39091,0.0443891692463
39112,0.097959837432
39171,0.0483996619544
39180,0.0184497071252
39211,0.0527816587754
39260,0.0736048705061
39286,0.0845041501319
39392,0.0477895404812
39437,0.0241143510791
44385,0.0375870728013
45293,0.0413680171115
38632,0.0397739242784
38716,0.0622565731252
38825,0.0382434195849
38938,0.0376833100863
39025,0.0504183717924
39121,0.0756269611302
39337,0.0147918637143
39385,0.0702786132073
39405,0.012205939632
39429,0.0478771031302
39435,0.029468249056
39510,0.0739908443363
40069,0.0354369096016
41599,0.033734071912
42695,0.0418228470675
45525,0.0359292925623
48511,0.0301796782959
39571,0.205987190174
39602,0.0198418677623
39656,0.113357227883
39730,0.00249924376673
39792,0.0392643655006
39916,0.0339478623691
39978,0.0356622510342
40075,0.0969120519928
40091,0.0493732343182
40129,0.209109457988
40429,0.041464858357
40454,0.0313788630369
40502,0.0183711573454
44332,0.0292940729623
45634,0.0349315453166
48430,0.0793433122247
50334,0.132392459845
39561,0.00714642939731
39562,0.0827796020292
39629,0.000138323802819
39663,0.038422743713
39838,0.0590620754656
39866,0.0099513663818
40085,0.0189868935193
40202,0.00652894995738
40226,0.146562224323
40333,0.064471815694
40348,0.00673757842024
40460,0.00188303884784
40595,0.00905374310136
43924,0.00651979517746
44547,0.0789560575068
47031,0.00853395956846
50337,0.143842791814
39621,0.0139783193794
39942,0.00329349613472
39993,0.0909705306259
40005,0.0120528350031
40018,0.0547410586721
40153,0.0625917083168
40267,0.203540843099
40360,0.0201594088274
40367,0.073825423915
40468,0.206164886626
40498,0.00741843630727
40572,0.0137950504752
40594,0.00489533346389
42715,0.053114615989
44225,0.0182407169974
46702,0.0147374179809
49676,0.0125456293302
39649,0.0373403424103
39764,0.0241439021059
39791,0.00665495548768
39801,0.0298880989539
39805,0.137191945587
39816,0.03217867389
39925,0.0706939383646
39977,0.0282752426442
40013,0.12669169192
40299,0.0352553984376
40532,0.0275576010836
41898,0.0634977121454
42115,0.0273229473203
44879,0.0654369103159
46353,0.0885001743827
46823,0.0468962879443
47303,0.0179903634446
39581,0.071868537992
39606,0.102369515569
39731,0.143852929561
39765,0.100079560001
39802,0.1573884897
39885,0.112951698827
39944,0.0830061455503
39972,0.0751037102482
40042,0.0801503327472
40188,0.103658967825
40216,0.103457552377
40276,0.0703981281139
40283,0.0760197055118
41452,0.0676641803755
46028,0.0577918010221
49309,0.0473831363323
50221,0.0643282588659
39709,0.161685958591
39776,0.0862892475505
39808,0.157524654237
39872,0.109664043857
39992,0.102114801159
39999,0.145743012339
40048,0.128653535349
40194,0.12243830794
40195,0.139373613949
40397,0.108169708603
40422,0.108341866579
40511,0.108889219749
40512,0.154909092913
40804,0.11775792882
40895,0.143266029849
45140,0.123761057515
47495,0.120874333012
39657,0.204689861566
39686,0.164787434398
39692,0.183110766614
39857,0.165491428572
39904,0.16081338098
39914,0.152090662137
40014,0.165350828375
40108,0.224733694756
40147,0.206349733803
40165,0.139826141958
40236,0.142361545519
40252,0.099666746615
40359,0.158966936488
40362,0.244410373615
40448,0.175986361019
43639,0.131348236203
50130,0.194745424412
39592,0.227178645818
39648,0.228992813394
39670,0.250672106699
39780,0.246931758081
39788,0.232719283416
39903,0.238431398565
39931,0.229544398463
39957,0.243158621575
40019,0.227470469117
40097,0.193290351672
40120,0.148624955638
40158,0.23426831771
40171,0.217684486738
40241,0.199449704302
40258,0.0955388537702
40445,0.19505111144
40467,0.256978675388
39552,0.215114902633
39639,0.274922750627
39678,0.29592556829
39718,0.185794667297
40084,0.176365663392
40307,0.247819471506
40376,0.259344471406
40389,0.270370270494
40396,0.26730836754
40541,0.248302896457
40542,0.107132857917
41262,0.265230886559
43091,0.246232227539
44957,0.206910458965
48051,0.267952613838
48199,0.242036267542
52071,0.266155446354
39771,0.217148960325
39858,0.169718849619
39865,0.265538047084
39951,0.193550381151
39963,0.350276021962
40096,0.373082022153
40102,0.279341814337
40139,0.275786785597
40251,0.451514499407
40308,0.294566745592
40484,0.242218611776
40543,0.155250671513
41069,0.285311186353
45751,0.302412548048
46642,0.434485304779
47874,0.32932178781
52073,0.296484838939
39620,0.309786214252
39941,0.263020204006
40034,0.262538725873
40041,0.334276645126
40090,0.273623982961
40217,0.35729179356
40325,0.197501896486
40349,0.285497721325
40417,0.281530131028
40444,0.219618233309
40521,0.122432443012
41558,0.325846703081
42647,0.413960438496
42869,0.229560082371
43845,0.263646303654
45417,0.269688843323
45663,0.303162523016
39708,0.246927779049
39725,0.201023812557
39772,0.187823870231
39821,0.204950381692
39950,0.194451225067
39958,0.20301888726
40138,0.241762747951
40209,0.207180160363
40225,0.251817609693
40300,0.256771774233
40432,0.196612128458
40443,0.217021141741
40473,0.221481071258
42956,0.19684715138
43812,0.244969151441
49328,0.125845051129
50808,0.246283424309
39638,0.160866464616
39641,0.104350082312
39664,0.165811433596
39810,0.199757187567
39884,0.178049938148
39924,0.161746116784
39986,0.159448722466
40157,0.156947004547
40339,0.203425522982
40375,0.175573447837
40510,0.162498649019
41543,0.184112656829
44699,0.186695989172
45563,0.139754194314
46221,0.100366769432
47255,0.156599409071
50225,0.145482890768
39582,0.123037257666
39700,0.0745244215582
39756,0.122080996044
39896,0.102374168606
39987,0.112794066402
40006,0.111669212501
40030,0.117782612612
40049,0.159427925978
40180,0.101922480046
40210,0.182205115167
40324,0.0852378867538
40403,0.119549275609
40423,0.109605680795
40503,0.105020589676
40531,0.178891963814
40807,0.123250428398
47796,0.106037393907
34192,0.106258749742
39605,0.0526244666185
39630,0.123208248816
39684,0.0847975452625
39699,0.0812376577431
39716,0.0990040034043
39751,0.0875145929634
39915,0.0604181961717
40109,0.079838639637
40137,0.0998213771904
41170,0.0997421549382
43275,0.121260534377
44881,0.103300624823
45264,0.0421840901893
47492,0.136220815716
49154,0.0928944930409
50754,0.0788298964198
39575,0.0448142478968
39613,0.0671303970061
39640,0.0770803973538
39674,0.0477953135014
39717,0.0680030507539
40029,0.103366632689
40055,0.073997724886
40203,0.0751928445868
40275,0.0761810912663
40290,0.042100657116
40499,0.0717982995141
41152,0.0619260342785
45594,0.110365600137
46093,0.0626043653911
47191,0.0577827214408
49501,0.0474776678945
52072,0.107756720752
39601,0.0572086234745
39736,0.0700207647966
39943,0.0758997233528
40028,0.111900974672
40076,0.0704707966113
40140,0.0709549924913
40166,0.103758204712
40235,0.0661450743708
40250,0.0763806391154
40340,0.112241644044
40368,0.0765108363766
40478,0.0776372270964
41791,0.0880655070144
42321,0.0563771266106
43008,0.0765972900619
48346,0.0727450836005
50220,0.0371642160261
39553,0.0857555770979
39570,0.0589822951001
39591,0.0941395786504
39839,0.0758539902455
39897,0.11702620884
39971,0.0783169167807
40060,0.0508150039459
40282,0.0728617209367
40474,0.0863865675411
40497,0.0753266372222
43953,0.0327665542854
44468,0.084965094433
46262,0.0680865128664
46951,0.0953540779433
49014,0.0714577614484
49217,0.0826339827468
52070,0.0660009179797
34191,0.0521437837272
39551,0.0605984012879
39685,0.0650422011133
39724,0.0253515278762
39878,0.0581163383961
39964,0.0691760946111
40040,0.0746639428901
40176,0.0614338617742
40277,0.0456849598314
40317,0.0814510699529
40361,0.0561885959105
40384,0.0595842184002
40390,0.0492222683731
42145,0.0553066434393
43261,0.0663241413564
47867,0.0547757165432
50741,0.103916854952
40712,0.0167908145446
40739,0.0293235146602
40773,0.0747270954596
40795,0.0298362115064
40834,0.0403319654602
40868,0.02317886046
40925,0.0373850046349
41053,0.133867587867
41184,0.0787570487727
41256,0.033049108569
41269,0.10709395661
41379,0.131371701676
41460,0.0447391380997
41526,0.0145073368418
41538,0.109790799839
49009,0.0982487448706
50348,0.038464624908
40552,0.050334114718
40638,0.105936755523
40661,0.0412577665812
40730,0.116030697932
40869,0.0241919058969
40923,0.115740106896
41020,0.0450747550951
41047,0.0500547595076
41171,0.0507975463635
41223,0.103217323014
41243,0.0386362185371
41293,0.0546131115635
41298,0.0420500269112
41325,0.0958578132419
41425,0.0875522089619
43463,0.139991434255
49097,0.0469202307645
40602,0.103185278263
40687,0.097669907295
40763,0.0347356227315
40964,0.134680884823
40978,0.0571553371337
41026,0.0670786633529
41032,0.0476562698112
41208,0.0564488573884
41277,0.147091301679
41315,0.0570271698818
41482,0.144528934127
43546,0.0202328807856
46426,0.0752503205822
46817,0.0940501767495
48415,0.065702639434
49933,0.0549507943546
49954,0.110938009813
40554,0.0800436475134
40581,0.0696065624845
40589,0.0860886914623
40606,0.140910570773
40746,0.0757036184528
40924,0.0752027397461
40939,0.115126268844
41351,0.081111982768
41501,0.109792112476
41507,0.0805778153949
41517,0.0678672511992
41590,0.0603482415441
43394,0.113300020654
45361,0.0847371189785
47015,0.0412776654407
47446,0.0800532271921
50814,0.0835482735414
40566,0.132508964936
40600,0.094549773929
40680,0.0829312462389
40713,0.126217541427
41038,0.122951343021
41086,0.096676745291
41101,0.0869237493705
41153,0.113671979595
41193,0.0874699545211
41276,0.0736014822761
41286,0.125205779581
41305,0.119127669675
43793,0.0687078692159
43819,0.0848615863047
46709,0.121456618345
47892,0.0839752351456
50141,0.0628679135169
34206,0.156303839208
40646,0.162943240644
40812,0.177169729027
40856,0.162577189912
40926,0.149562511425
41011,0.162310837073
41046,0.137431109166
41102,0.173418523154
41234,0.181861143885
41263,0.123614481687
41268,0.138767666284
41324,0.172617970605
41352,0.171455469015
41468,0.153451099026
44182,0.238781803368
45237,0.195753870138
49608,0.167828559242
40588,0.213108742844
40686,0.279546629705
40757,0.191482998642
40764,0.181654201475
40850,0.284306534781
40861,0.286911764297
40878,0.282821662624
40993,0.14984932561
41146,0.177868159276
41317,0.212200343442
41386,0.259065571134
41423,0.162809776006
41445,0.254972705814
41569,0.193569997314
42696,0.248680156675
49059,0.275310327872
49558,0.314166568909
40652,0.231005342795
40660,0.342448768222
40726,0.177745483464
40748,0.212217038569
40782,0.304235701792
40874,0.419175762878
40903,0.354524478961
40910,0.227424522339
41177,0.187749149982
41316,0.276592505135
41491,0.279108233466
42057,0.237608167966
47748,0.242441771532
49984,0.309600423417
50126,0.325249961861
50280,0.307085911565
50779,0.395228978669
40601,0.327605543764
40625,0.409468405858
40849,0.25157173136
40896,0.361998519829
40902,0.363636894964
40938,0.442301638945
41002,0.28963073576
41192,0.357045760249
41292,0.201679816653
41372,0.190322930794
41437,0.345859778608
41540,0.357221017591
41563,0.261221462184
44281,0.238079840559
46103,0.370168366696
47243,0.332758932331
48723,0.273518959936
40573,0.221980716263
40705,0.393137478885
40862,0.420430789174
40887,0.310807478192
40916,0.380719671122
41015,0.281055820463
41061,0.34310583622
41078,0.188869592508
41201,0.233730312203
41521,0.452563789461
41537,0.316253624087
